,source,target
140,735444618515353601,1384483754
141,2166258811,1384483754
142,255409050,1206669167589330944
143,512650978,1304156379494506497
144,512650978,1258217714675601408
145,512650978,1300217495190601736
146,1203582603934105602,548904824
147,255409050,863337891019149312
148,255409050,1524416606
149,126627407,548904824
150,126627407,466318389
151,548904824,2489107034
152,1251599111176032256,1046084008742801408
153,888478394,349578790
154,888478394,803235787139448832
155,888478394,38903784
156,255409050,1206669167589330944
157,636687995,393823624
158,1133727488805199872,385847559
159,1133727488805199872,1131120079523811329
160,1133727488805199872,1046084008742801408
161,548904824,466318389
162,1124503709398982656,150589950
163,60246233,393823624
164,1034022134434037761,417802187
165,278956685,1446152389
166,1187209594117844992,255409050
167,1187209594117844992,1305965279931846656
168,1263732791574814721,393823624
169,1135165621614682112,982557721575608320
170,1098783352914464768,63433517
171,1278484524423208960,1384483754
172,255409050,1305965279931846656
173,3165148650,456426648
174,1272954378194829312,1197225394866282496
175,2534712018,1384483754
176,548904824,1300060167417942016
177,1119071280706117632,1046084008742801408
178,3138164060,1046084008742801408
179,255409050,884736227064266752
180,841586689977991168,393823624
181,1281786857219452928,408347904
182,1693403720,1046084008742801408
183,1218411345399255040,388732476
184,255409050,1285403202976755713
185,1251701346056540162,1295752428294348800
186,884736227064266752,255409050
187,255409050,884736227064266752
188,1313449730,237630256
189,1313449730,271326777
190,1313449730,469164572
191,1313449730,271326777
192,1287109628489211910,1125515406611869696
193,884736227064266752,255409050
194,1285403202976755713,255409050
195,1216999417833590784,1301725946131619840
196,255409050,1524416606
197,773041156791808000,100447031
198,1304395991425019904,823823431359557633
199,982557721575608320,1272879108867846144
200,255409050,188642114
201,913060739249725447,949525285828833280
202,1083701907581853696,17600950
203,1119071280706117632,1046084008742801408
204,72514550,742765756945813504
205,255409050,1264891396881694722
206,1218102564,1084456172395016193
207,2461536675,393823624
208,3113212893,1209457724599095296
209,306206607,17874894
210,1151897617950892032,1687719397
211,306206607,17874894
212,1274561564943585281,1288684029022056449
213,255409050,917440593877278720
214,306206607,17874894
215,3187145372,1255457771237134342
216,3187145372,1285212293744046080
217,3187145372,1201673806156161025
218,1068065299214163968,1453648622
219,1261581807213899783,1305081446067970048
220,1240105510545682433,1174292355630821377
221,255409050,1306874818839494656
222,255409050,1372201550
223,3288231804,903579621395804160
224,255409050,1649606504
225,1009190538,7513792
226,2737358840,1046084008742801408
227,1659294566,30648872
228,1659294566,469164572
229,1659294566,1288684029022056449
230,2456958924,255409050
231,2456958924,177502901
232,548904824,245582614
233,1176020556073730050,393823624
234,725092290,1043783584262180864
235,531874250,1046084008742801408
236,255409050,177502901
237,2404776824,548904824
238,321326707,1384483754
239,838777607915130882,949525285828833280
240,1523820925,4187275698
241,1152557665874137091,1384483754
242,958585682758438912,949525285828833280
243,1262353194916515840,2866798189
244,1262353194916515840,1046084008742801408
245,1304113243,4187275698
246,548904824,365850706
247,1262353194916515840,2866798189
248,1262353194916515840,1046084008742801408
249,255409050,1078965512963387394
250,1239462091364302853,82552414
251,255409050,1196040384591220736
252,498888857,1384483754
253,1236866566249046017,1384483754
254,948778579101302787,393823624
255,1219500656844664832,1384483754
256,255409050,833217376271241216
257,255409050,902122958918963200
258,255409050,3848731
259,2930415702,23343960
260,1232998079843815424,61379637
261,1262353194916515840,2866798189
262,1262353194916515840,1046084008742801408
263,100809115,1041673238928011264
264,255409050,1119217226085650432
265,1267485718970011648,1111061652726677504
266,1274269548779200512,1266718945320382467
267,255409050,878946816
268,1293416625459171330,1080830048054046720
269,982557721575608320,7870952
270,1309512706127323143,2245005821
271,1309512706127323143,366987179
272,255409050,1005567776029724678
273,365850706,548904824
274,1304355115499794432,1176343710344237057
275,1304355115499794432,1530836610
276,1152215992073719811,4187275698
277,72514550,255409050
278,72514550,1181350639458062337
279,151539457,408347904
280,255409050,1073996516308660224
281,1102269503772123137,1046084008742801408
282,1138632001450196995,1075878948507127808
283,1138632001450196995,548904824
284,255409050,1095000764198473728
285,982557721575608320,1266040205565280257
286,1291656556191166466,1297395774154616835
287,255409050,1181350639458062337
288,364069058,4187275698
289,3104849749,4187275698
290,832210014458646528,131476314
291,99247675,105316817
292,255409050,1066543303208787970
293,1555967400,4187275698
294,1311152902300291076,4187275698
295,1295443924316598273,863391
296,255409050,7543
297,1218720893657960449,1046084008742801408
298,2292588696,11628
299,2292588696,1151330911423627265
300,2292588696,1046084008742801408
301,82840898,4187275698
302,1038646592943734784,243559885
303,1057591645,4187275698
304,757585927988350976,1068065299214163968
305,1232069279773626369,23343960
306,255409050,1231137815368327168
307,1075878948507127808,548904824
308,255409050,463548010
309,255409050,463548010
310,547379032,393387753
311,255409050,1602761
312,255409050,1602761
313,294984760,2405996178
314,1304156379494506497,971781658679521287
315,840088645,1496061276
316,840088645,1068065299214163968
317,1165506604512342016,2802812322
318,548904824,225002757
319,1300060167417942016,548904824
320,1131234473125617664,30648872
321,1131234473125617664,469164572
322,1131234473125617664,1288684029022056449
323,1304156379494506497,1190837492318003200
324,1304156379494506497,1198155472869548032
325,1304156379494506497,1300050217912295425
326,1304156379494506497,1201673806156161025
327,1304156379494506497,1046084008742801408
328,255409050,1247753700182872068
329,1304156379494506497,1239524674163236865
330,1304156379494506497,1084456172395016193
331,1304156379494506497,1258217714675601408
332,1304156379494506497,1300217495190601736
333,255409050,1138432323261685761
334,582426192,548904824
335,1304156379494506497,740117078514900993
336,1304156379494506497,1046084008742801408
337,1275617523870785537,4187275698
338,1126447550087585792,100447031
339,1304156379494506497,191370036
340,548904824,561854365
341,255409050,1138432323261685761
342,1145508987707674624,4471841
343,237187314,1288684029022056449
344,237187314,1075673058931806208
345,237187314,255409050
346,2292588696,1151330911423627265
347,2292588696,11628
348,2292588696,1046084008742801408
349,1280707643565174784,1201673806156161025
350,1280707643565174784,548904824
351,1252019098713640961,1258689003970150400
352,255409050,779784931
353,1642806133,17600950
354,1642806133,255409050
355,2213205842,393354393
356,255409050,1037705443152343041
357,593664274,4187275698
358,1308303510211977216,469164572
359,44321053,4187275698
360,1258689003970150400,1252019098713640961
361,1199656165166108672,469164572
362,1244237450936868869,393823624
363,1244237450936868869,144679062
364,164619813,4187275698
365,1304156379494506497,16361221
366,1304156379494506497,1046084008742801408
367,779784931,255409050
368,1304156379494506497,868460733943513092
369,1304156379494506497,1099949677238091777
370,1304156379494506497,75167962
371,1304156379494506497,1046084008742801408
372,548904824,1115499231760924672
373,1134375434332672000,1183037206077689857
374,1134375434332672000,1046084008742801408
375,237187314,1288684029022056449
376,255409050,627868391
377,1020266583988432898,4187275698
378,1304156379494506497,1178610954084315136
379,1238082786776342529,471658915
380,1304156379494506497,1365451
381,1304156379494506497,1201373868507590657
382,1304156379494506497,1046084008742801408
383,1304156379494506497,61379637
384,243190376,1145659639750520832
385,1304156379494506497,306160379
386,1304156379494506497,604209448
387,1304156379494506497,1232953789197496320
388,1304156379494506497,1046084008742801408
389,1304156379494506497,774623540066648064
390,1304156379494506497,1046084008742801408
391,1304156379494506497,1046084008742801408
392,255409050,814289985595547648
393,132473686,4187275698
394,3391398021,63440729
395,3391398021,255409050
396,238530819,4187275698
397,1092543832527257602,1114710404012228608
398,1310532840572870656,548904824
399,851084756,4187275698
400,1366791030,1562201468
401,255409050,1247753700182872068
402,64924675,129257623
403,1328684875,1046084008742801408
404,64924675,1265624150212661251
405,1223977895313334272,1231960811582582785
406,107359046,4187275698
407,1310727904704294917,4187275698
408,1220371175873736704,1108363556662042625
409,901992856956440576,255409050
410,901992856956440576,393823624
411,1799440374,13122182
412,548904824,1017582500883730433
413,1077435761002045440,1285509482743623680
414,1077435761002045440,1084456172395016193
415,1077435761002045440,886813456875143168
416,940748424,1307946297060519936
417,1113089140516544512,1245293115495215104
418,1113089140516544512,1046084008742801408
419,1124273806351028224,1068065299214163968
420,855008917247545344,1619430174
421,568999509,1046084008742801408
422,918477942,100447031
423,1039639872,134533388
424,1039639872,1141379233
425,1298830081876361218,1046084008742801408
426,871084574,782936186939580416
427,255409050,963260986806362113
428,855008917247545344,69199790
429,855008917247545344,393823624
430,855008917247545344,4923019812
431,855008917247545344,100447031
432,855008917247545344,949184846
433,255409050,955978777628045312
434,3272816474,970501050430967808
435,3272816474,1259610527606755331
436,3272816474,13122182
437,855008917247545344,981989275
438,855008917247545344,393823624
439,855008917247545344,100447031
440,855008917247545344,4923019812
441,855008917247545344,949184846
442,991386809878827008,1966621470
443,3272816474,540721571
444,3272816474,1046084008742801408
445,855008917247545344,108416848
446,855008917247545344,393823624
447,855008917247545344,4923019812
448,855008917247545344,100447031
449,855008917247545344,949184846
450,1185473017008181250,990442105741893632
451,1119405713342619648,63433517
452,95037577,255409050
453,95037577,296025593
454,929662543,30648872
455,929662543,469164572
456,929662543,1288684029022056449
457,591452134,1695830533
458,929662543,393823624
459,929662543,30648872
460,929662543,469164572
461,929662543,1288684029022056449
462,929662543,255409050
463,929662543,142718499
464,929662543,248509197
465,929662543,100447031
466,4722272047,255409050
467,1188767202335313920,1046084008742801408
468,64924675,1223957484873764865
469,1507066362,366987179
470,1507066362,1288684029022056449
471,255409050,1074107864543719424
472,255409050,296025593
473,255409050,1002665712626720768
474,255409050,442431871
475,51573859,469164572
476,841670200923582466,893313470208253953
477,841670200923582466,22169698
478,841670200923582466,1490116879
479,2164691767,255409050
480,2164691767,393823624
481,255409050,1191022939908370432
482,1252070918,1284148746842849283
483,392693335,1046084008742801408
484,392693335,548904824
485,2962622095,754460
486,1088270024874151936,100447031
487,548904824,838298031132811264
488,1175941686901346306,393823624
489,255409050,1039314570546823168
490,255409050,393823624
491,1721632046,17600950
492,1068065299214163968,1086166010967670784
493,1261606012231938050,1394171874
494,750907235316957184,1060751875371261953
495,1068065299214163968,544135266
496,64924675,1223926907827146753
497,39027711,51476153
498,39027711,17128975
499,1637473135,955012357503139841
500,1161560984,100447031
501,770109696145514496,1054219330039119872
502,854709638,255409050
503,210686795,30648872
504,210686795,469164572
505,210686795,1288684029022056449
506,1131505766832017408,1216984181923708928
507,1098484324469432320,1241016981865693186
508,1251084607409119233,190016867
509,1084960468828020737,728318395
510,188759186,100447031
511,817231318408830977,1562201468
512,766801074200023040,548904824
513,715667594,100447031
514,255409050,788222900
515,4767124632,548904824
516,1262131193689956352,548904824
517,86627470,393823624
518,1135189785310457856,391822747
519,1135165621614682112,982557721575608320
520,982557721575608320,1135165621614682112
521,255409050,3271114957
522,1009013449072902144,255409050
523,1009013449072902144,2653531
524,1128483984327856128,946233063394045952
525,1145181854221254657,1046084008742801408
526,1307675880798318594,1226278445560152065
527,255409050,3271114957
528,1562980801,100447031
529,1160594387044167680,946233063394045952
530,1301437035484385281,1280103303829876736
531,1135165621614682112,982557721575608320
532,528152529,100447031
533,773690742669795328,1032065666
534,1186592124168335360,100447031
535,97996698,100447031
536,255409050,2653531
537,1207620598198763520,1201673806156161025
538,1068065299214163968,1117105955680874496
539,255409050,223449558
540,1280361298799165440,1205629250423779328
541,548904824,1127874560794087424
542,888709182,469164572
543,1002860795837874176,1135238233015480321
544,1068065299214163968,310156865
545,1008984260454203393,1004406108033695744
546,1008984260454203393,1562201468
547,1133629992099692544,1137304988714131456
548,1133629992099692544,1562201468
549,2177684286,393823624
550,1127874560794087424,548904824
551,1152790030789697536,1046084008742801408
552,982557721575608320,1100995614286860288
553,1008984260454203393,1562201468
554,982557721575608320,1241685280161009665
555,179340784,1046084008742801408
556,1297695524548567040,1268009816682688513
557,961555558200299520,1275700713578995712
558,1122062148,1217996995370967040
559,3081195862,1046084008742801408
560,2246109643,1046084008742801408
561,1249956779896651776,1046084008742801408
562,1072278467314573312,1562201468
563,1304156379494506497,215182296
564,1304156379494506497,30648872
565,929988287321686018,255409050
566,488396384,1046084008742801408
567,1173297211616088065,292019537
568,1262423028299730948,1046084008742801408
569,255409050,1298252811549806593
570,1178594108601823232,1046084008742801408
571,1122184969135083520,64924675
572,1122184969135083520,376601151
573,255409050,1396571928
574,1298252811549806593,255409050
575,2785228388,393823624
576,1160893028157968385,100447031
577,2617466382,623513
578,2617466382,1046084008742801408
579,2315067812,1068065299214163968
580,2315067812,63433517
581,255409050,184286999
582,1154441495946002432,1046084008742801408
583,357338207,1135238233015480321
584,1218786089458003968,393823624
585,1304156379494506497,215182296
586,1304156379494506497,30648872
587,184286999,255409050
588,554868621,469164572
589,1304156379494506497,215182296
590,1304156379494506497,30648872
591,1304156379494506497,1248255233433546754
592,1304156379494506497,1236123992215281664
593,1304156379494506497,17128975
594,1185042293020954626,393823624
595,1304156379494506497,936146334268121093
596,1304156379494506497,888478394
597,1304156379494506497,17128975
598,255409050,3131048062
599,939078812,69183155
600,751981962,69183155
601,1303242240827953152,29756120
602,1308414740348239874,548904824
603,255409050,1115697384
604,255409050,835415754245722112
605,255409050,867347845354893312
606,255409050,388745372
607,255409050,1297776372098555906
608,255409050,1017048997121257479
609,255409050,370622335
610,255409050,1046084008742801408
611,548904824,1310985558831722496
612,1299546000416108545,772359072901246976
613,1310985558831722496,548904824
614,1131234473125617664,1177052356925513728
615,1131234473125617664,255409050
616,935473170718408704,1637297856
617,1208421214831595525,1235976558877106177
618,1208421214831595525,1677409310
619,255409050,1221986688588636163
620,1096293217610358784,393823624
621,63433517,4066245673
622,3477788598,1698237368
623,255409050,854709638
624,255409050,1046084008742801408
625,1301430857811423235,1089167212638687232
626,1304270880919281665,571626410
627,1065562506410651649,1089167212638687232
628,2436764664,1089167212638687232
629,900352924307513345,891564038781415424
630,905284959891546115,891564038781415424
631,2588635674,548904824
632,1259246809857196033,1046084008742801408
633,1192802581929582592,1046084008742801408
634,1408025444,1089167212638687232
635,1007509797984276480,1251528582020493312
636,1007509797984276480,1177052356925513728
637,947474964378148864,947474964378148864
638,1108322170290077696,1177052356925513728
639,995857951804899329,1120032744061329408
640,1306993782018117632,1046084008742801408
641,255409050,1120618970749358080
642,1071260972432556033,1187636674269827073
643,2235560215,1187636674269827073
644,1120618970749358080,255409050
645,255409050,1305497948462088193
646,255409050,2982420716
647,255409050,2982420716
648,990572067065020416,2191873495
649,61379637,345819959
650,1152002719449640960,1046084008742801408
651,255409050,1209657767016812544
652,255409050,393823624
653,1101291607855325184,532083441
654,1101291607855325184,548904824
655,1137300260458385408,1210428303447740416
656,873461336373460992,393823624
657,377376551,374499593
658,554410962,874558344593195008
659,33419222,69183155
660,1306245612,393823624
661,634594503,829912272592003072
662,634594503,1046084008742801408
663,255409050,1051291349398376449
664,255409050,388745372
665,255409050,1297776372098555906
666,255409050,1017048997121257479
667,255409050,370622335
668,255409050,1046084008742801408
669,1300423008889180163,571626410
670,255409050,835415754245722112
671,255409050,867347845354893312
672,255409050,388745372
673,255409050,1297776372098555906
674,255409050,1017048997121257479
675,255409050,370622335
676,255409050,1046084008742801408
677,1217049018783584256,79974377
678,1217049018783584256,72274016
679,1302919373988884480,469164572
680,1011453981493682176,255409050
681,1011453981493682176,930214090714234881
682,1007509797984276480,1252047096800178178
683,71477512,393823624
684,255409050,3073932894
685,1208180639192641538,1183547136635363329
686,1383296580,2313143816
687,1383296580,393823624
688,1383296580,239306803
689,1383296580,255409050
690,1383296580,469164572
691,1383296580,239306803
692,1096413713542799366,571626410
693,1138444311266246658,255409050
694,1138444311266246658,911236861498032128
695,1138444311266246658,1046084008742801408
696,1296603859943428096,1273571387592945665
697,1138444311266246658,255409050
698,1138444311266246658,821295300
699,1138444311266246658,1223255692636590080
700,1138444311266246658,1046084008742801408
701,255409050,1079893982
702,255409050,1962865280
703,255409050,1079893982
704,255409050,788222900
705,1149667279707054085,17128975
706,141883833,255409050
707,1274221990979616769,1046084008742801408
708,1274221990979616769,982557721575608320
709,1124449352502501377,891564038781415424
710,1006951810546872326,1220337911247163398
711,548904824,1292282365083971585
712,255409050,1021725641736114176
713,1308355243030183936,69183155
714,1963793131,255409050
715,1963793131,1046084008742801408
716,2656794199,44435449
717,1293823477036625920,18129942
718,1214748233936691201,393823624
719,969453284753731584,255409050
720,982557721575608320,631662994
721,255409050,88425587
722,1244595784323960832,79994423
723,2351333924,1046084008742801408
724,2351333924,982557721575608320
725,1125404743780585472,1046084008742801408
726,255409050,16655021
727,255409050,16655021
728,255409050,88425587
729,548904824,1292282365083971585
730,155791316,2497342968
731,155791316,469164572
732,1051451290465628160,14282285
733,255409050,911236861498032128
734,255409050,1046084008742801408
735,239798611,69183155
736,167684258,69183155
737,1216272675288444930,29756120
738,1159301609429454848,69183155
739,761552058,69183155
740,1968524857,69183155
741,723622033,69183155
742,289180039,1046084008742801408
743,766801074200023040,548904824
744,57778039,393823624
745,255409050,948155111917871104
746,255409050,948155111917871104
747,1292282365083971585,548904824
748,255409050,249566492
749,255409050,1017048997121257479
750,255409050,370622335
751,255409050,1046084008742801408
752,3266660862,1046084008742801408
753,255409050,1251528582020493312
754,949525285828833280,23343960
755,255409050,1095332992858255360
756,255409050,821295300
757,255409050,1223255692636590080
758,255409050,1046084008742801408
759,255409050,1257235912884318208
760,255409050,1251528582020493312
761,255409050,1251528582020493312
762,536265074,255409050
763,2581522560,1046084008742801408
764,2581522560,1932992576
765,224604942,1068065299214163968
766,255409050,821295300
767,255409050,1223255692636590080
768,255409050,1046084008742801408
769,255409050,821295300
770,255409050,1223255692636590080
771,255409050,1046084008742801408
772,1269595567736320002,979237506343346177
773,255409050,961154639482646528
774,255409050,719254478
775,1223072246631030786,1253136598352277505
776,1223072246631030786,393823624
777,1106916824069767168,2937888488
778,79064931,393823624
779,3059813407,255409050
780,3059813407,1017048997121257479
781,3059813407,370622335
782,3059813407,1046084008742801408
783,255409050,1017048997121257479
784,255409050,1017048997121257479
785,255409050,370622335
786,255409050,1046084008742801408
787,1068065299214163968,13300802
788,3320092303,1046084008742801408
789,1297962158492225536,843715829707431937
790,1068065299214163968,1005821195202129922
791,251979253,1248083599254904833
792,632797119,393823624
793,63433517,860828858513211392
794,392392573,1068065299214163968
795,2601017347,29756120
796,1008879040961232896,1046084008742801408
797,255409050,100682129
798,1058489225148948480,1301895476346671105
799,1068065299214163968,3165935791
800,100682129,255409050
801,63433517,57778039
802,2295572846,719254478
803,1310861203304902658,548904824
804,1298725333496000514,571626410
805,1016648173,393823624
806,2432018480,393823624
807,891564038781415424,393823624
808,73841354,393823624
809,117189854,893313470208253953
810,117189854,22169698
811,117189854,1490116879
812,255409050,344538366
813,255409050,1292798514565529601
814,1281219739067482116,1046084008742801408
815,1254641402249572352,14282285
816,1224745422461140992,571626410
817,1607447598,893313470208253953
818,1607447598,22169698
819,1607447598,1490116879
820,1297002454203035648,1068065299214163968
821,1074872358404419584,735778879
822,772958531188162560,393823624
823,1068065299214163968,3332287233
824,308396720,255409050
825,941916333301567488,393823624
826,1027834052,1072906356280111104
827,243074905,393823624
828,4839252042,1084456172395016193
829,1127900192,255409050
830,1114304088869441536,201629418
831,4092647712,100447031
832,1068065299214163968,596932709
833,982557721575608320,996522663211237376
834,1070319488447344641,115004157
835,1070319488447344641,71436318
836,1070319488447344641,69492528
837,860132671673913345,1295358730716889095
838,2439316368,23343960
839,1020170292285517824,393823624
840,1304363076943192064,1216618978325352450
841,1155752171675111425,548904824
842,432398107,255866913
843,548904824,725430920
844,1088738100560285696,548904824
845,253548736,1046084008742801408
846,1297906786968596480,366987179
847,548904824,725430920
848,1898000406,393823624
849,1898000406,100447031
850,1070950532435468288,1084456172395016193
851,958585682758438912,893313470208253953
852,958585682758438912,22169698
853,958585682758438912,1490116879
854,1024256012595785730,549224093
855,1024256012595785730,1968554167
856,1024256012595785730,1046084008742801408
857,1205014154815229953,893313470208253953
858,1205014154815229953,22169698
859,1205014154815229953,1490116879
860,814643372346331136,893313470208253953
861,814643372346331136,22169698
862,814643372346331136,1490116879
863,807137046317780993,893313470208253953
864,807137046317780993,22169698
865,807137046317780993,1490116879
866,949525285828833280,893313470208253953
867,949525285828833280,22169698
868,949525285828833280,1490116879
869,828978994896785410,893313470208253953
870,828978994896785410,22169698
871,828978994896785410,1490116879
872,302417940,150589950
873,1135807891468836864,14282285
874,1135807891468836864,1286697064768786432
875,1135807891468836864,6053352
876,1135807891468836864,1177052356925513728
877,1135807891468836864,1165538036366446592
878,1135807891468836864,14282285
879,1135807891468836864,1482254538
880,1135807891468836864,1084456172395016193
881,1135807891468836864,1241016981865693186
882,1135807891468836864,1273190263121297409
883,1135807891468836864,1046084008742801408
884,1135807891468836864,1046084008742801408
885,1135807891468836864,1201673806156161025
886,1135807891468836864,1241016981865693186
887,1135807891468836864,1114710404012228608
888,1135807891468836864,1046084008742801408
889,1135807891468836864,1046084008742801408
890,121641505,135795460
891,1141623665303252992,548904824
892,121641505,135815019
893,635344986,982557721575608320
894,926295343347654656,150589950
895,1077734482797420544,548904824
896,318848480,1442658204
897,318848480,1046084008742801408
898,318848480,1135561049845817345
899,1442658204,1046084008742801408
900,1164359976619352064,1084456172395016193
901,334405164,1084456172395016193
902,1210883177184579584,14282285
903,499773390,61379637
904,69492528,115004157
905,69492528,71436318
906,69492528,69492528
907,420414709,893313470208253953
908,420414709,22169698
909,420414709,1490116879
910,1159294639,1084456172395016193
911,234668411,115004157
912,234668411,115004157
913,234668411,71436318
914,234668411,69492528
915,1153225858674331648,548904824
916,982557721575608320,634159957
917,758971286563328000,1084456172395016193
918,115004157,71436318
919,115004157,69492528
920,3129717788,548904824
921,1183399252271214592,1141313433041641475
922,830563305970233344,1228780418
923,830563305970233344,928308639315648512
924,1228780418,928308639315648512
925,255409050,1239067846790885376
926,58145444,78596326
927,255409050,477713865
928,255409050,477713865
929,548904824,1220227653610819585
930,1220227653610819585,548904824
931,1291588688028168192,1046084008742801408
932,1119501042842882048,1046084008742801408
933,2233817286,1046084008742801408
934,1079265175872536576,1046084008742801408
935,969209559653822469,893313470208253953
936,969209559653822469,22169698
937,969209559653822469,1490116879
938,63433517,25751313
939,462753214,154102750
940,153997183,154102750
941,153997183,43088704
942,1026143787863560192,982557721575608320
943,1054624393555468288,69183155
944,1014503309820882947,1010734654041698304
945,1088270024874151936,809758186479566848
946,460213204,982557721575608320
947,1200955923893608448,548904824
948,1200955923893608448,548904824
949,1200955923893608448,548904824
950,342660492,982557721575608320
951,342660492,548904824
952,127806212,982557721575608320
953,2290703454,1046084008742801408
954,1292320514384359424,982557721575608320
955,720599813079896064,393823624
956,720599813079896064,1288684029022056449
957,720599813079896064,43088704
958,720599813079896064,1187281119978258432
959,80480905,982557721575608320
960,3193120159,255409050
961,3193120159,1194226675950616578
962,1248399448822046729,255409050
963,1248399448822046729,1194226675950616578
964,255409050,1194226675950616578
965,1068065299214163968,1360123916
966,854212466762326016,1046084008742801408
967,1077993423108370432,1077993423108370432
968,1068065299214163968,1262859777148743681
969,360685334,893313470208253953
970,360685334,22169698
971,360685334,1490116879
972,1224459274547421184,1260478334330384385
973,255409050,139094252
974,392540370,69183155
975,893313470208253953,22169698
976,893313470208253953,1490116879
977,77420045,1262859777148743681
978,77420045,1068065299214163968
979,77420045,1262859777148743681
980,77420045,1068065299214163968
981,595403087,393823624
982,77420045,1262859777148743681
983,77420045,1068065299214163968
984,1046658796641124352,14282285
985,255409050,257416226
986,17057839,135795460
987,776306895514501120,393823624
988,1263732791574814721,809758186479566848
989,1286371459,809758186479566848
990,3308687323,135795460
991,275559402,69183155
992,1297701184812101632,571626410
993,1178569123111899147,69183155
994,1142680057309065217,759692754985242625
995,900352924307513345,346339217
996,255409050,4461068178
997,544923250,2392460208
998,1673682660,14282285
999,1301777601799753730,1163670650
1000,1301777601799753730,18158130
1001,1301777601799753730,1218109158399983616
1002,1301777601799753730,959660221143461889
1003,1301777601799753730,260686783
1004,1220644078158696448,1241016981865693186
1005,179010940,1163670650
1006,179010940,18158130
1007,179010940,1218109158399983616
1008,179010940,959660221143461889
1009,635867144,69183155
1010,142217629,1163670650
1011,142217629,18158130
1012,142217629,1218109158399983616
1013,142217629,959660221143461889
